strain amplitude,frequency
2.825996814649996e-21,69.77614543839303
2.826285362294433e-21,69.78661263999562
2.8265739481045058e-21,69.79708141179549
2.826862572091652e-21,69.80755175402815
2.8271512342673197e-21,69.81802366692918
2.8274399346429613e-21,69.82849715073415
2.8277286732300397e-21,69.83897220567874
2.828017450040021e-21,69.84944883199859
2.8283062650843804e-21,69.85992702992941
2.828595118374605e-21,69.87040679970713
2.8288840099221816e-21,69.88088814156743
2.829172939738605e-21,69.89137105574605
2.829461907835382e-21,69.90185554247898
2.829750914224026e-21,69.91234160200217
2.8300399589160513e-21,69.92282923455143
2.830329041922984e-21,69.9333184403628
2.8306181632563583e-21,69.94380921967229
2.8309073229277084e-21,69.95430157271576
2.831196520948585e-21,69.96479549972946
2.8314857573305446e-21,69.97529100094958
2.8317750320851487e-21,69.98578807661224
2.832064345223961e-21,69.9962867269535
2.832353696758561e-21,70.00678695220968
2.8326430867005287e-21,70.01728875261696
2.8329325150614544e-21,70.02779212841169
2.8332219818529364e-21,70.03829707983017
2.8335114870865787e-21,70.0488036071088
2.8338010307739938e-21,70.05931171048394
2.8340906129267965e-21,70.06982139019192
2.834380233556615e-21,70.08033264646936
2.834669892675082e-21,70.09084547955264
2.8349595902938425e-21,70.1013598896785
2.8352493264245404e-21,70.11187587708339
2.835539101078829e-21,70.12239344200384
2.8358289142683753e-21,70.13291258467669
2.83611876600484e-21,70.14343330533832
2.8364086562999065e-21,70.15395560422562
2.8366985851652573e-21,70.16447948157538
2.8369885526125856e-21,70.1750049376244
2.8372785586535837e-21,70.1855319726093
2.837568603299966e-21,70.19606058676722
2.837858686563438e-21,70.20659078033484
2.8381488084557258e-21,70.21712255354926
2.8384389689885573e-21,70.22765590664747
2.8387291681736627e-21,70.23819083986628
2.8390194060227866e-21,70.2487273534428
2.8393096825476774e-21,70.2592654476141
2.8395999977600915e-21,70.26980512261723
2.8398903516717935e-21,70.28034637868939
2.8401807442945588e-21,70.29088921606785
2.8404711756401603e-21,70.30143363498966
2.8407616457203887e-21,70.31197963569215
2.841052154547039e-21,70.32252721841273
2.8413427021319048e-21,70.33307638338847
2.841633288486802e-21,70.3436271308569
2.841923913623545e-21,70.35417946105545
2.842214577553951e-21,70.36473337422134
2.8425052802898535e-21,70.37528887059212
2.8427960218430915e-21,70.38584595040531
2.8430868022255088e-21,70.39640461389843
2.8433776214489613e-21,70.40696486130918
2.843668479525308e-21,70.41752669287504
2.843959376466412e-21,70.42809010883363
2.844250312284153e-21,70.43865510942275
2.8445412869904135e-21,70.44922169488005
2.8448323005970778e-21,70.4597898654432
2.845123353116046e-21,70.47035962135003
2.8454144445592195e-21,70.48093096283826
2.8457055749385165e-21,70.49150389014596
2.845996744265849e-21,70.50207840351082
2.8462879525531505e-21,70.5126545031709
2.846579199812352e-21,70.52323218936412
2.846870486055397e-21,70.53381146232852
2.847161811294232e-21,70.54439232230206
2.847453175540814e-21,70.55497476952277
2.8477445788071102e-21,70.56555880422891
2.8480360211050925e-21,70.57614442665862
2.8483275024467375e-21,70.58673163704997
2.8486190228440304e-21,70.59732043564112
2.8489105823089683e-21,70.60791082267043
2.849202180853552e-21,70.61850279837617
2.8494938184897886e-21,70.62909636299656
2.849785495229699e-21,70.63969151677014
2.8500772110853027e-21,70.65028825993514
2.850368966068634e-21,70.66088659273001
2.8506607601917334e-21,70.67148651539328
2.850952593466645e-21,70.6820880281634
2.8512444659054224e-21,70.69269113127886
2.8515363775201288e-21,70.70329582497826
2.8518283283228373e-21,70.71390210950031
2.852120318325619e-21,70.72450998508351
2.8524123475405634e-21,70.73511945196664
2.8527044159797613e-21,70.7457305103884
2.852996523655311e-21,70.75634316058752
2.8532886705793177e-21,70.76695740280263
2.8535808567639072e-21,70.77757323727297
2.853873082221187e-21,70.78819066423691
2.8541653469632983e-21,70.79880968393365
2.8544576510023737e-21,70.80943029660197
2.8547499943505587e-21,70.82005250248088
2.8550423770200092e-21,70.83067630180942
2.8553347990228827e-21,70.84130169482658
2.855627260371349e-21,70.85192868177143
2.855919761077585e-21,70.86255726288312
2.856212301153771e-21,70.87318743840068
2.856504880612102e-21,70.88381920856344
2.8567974994647734e-21,70.89445257361048
2.8570901577239953e-21,70.90508753378117
2.8573828554019785e-21,70.91572408931466
2.8576755925109447e-21,70.92636224045033
2.8579683690631254e-21,70.93700198742759
2.8582611850707567e-21,70.94764333048575
2.858554040546087e-21,70.95828626986435
2.858846935501367e-21,70.96893080580286
2.859139869948851e-21,70.97957693854053
2.859432843900818e-21,70.99022466831724
2.8597258573695333e-21,71.00087399537229
2.860018910367288e-21,71.01152491994547
2.86031200290637e-21,71.02217744227636
2.8606051349990794e-21,71.03283156260467
2.860898306657724e-21,71.04348728117016
2.8611915178946125e-21,71.05414459821235
2.8614847687220748e-21,71.06480351397133
2.861778059152436e-21,71.07546402868675
2.8620713891980358e-21,71.08612614259854
2.862364758871216e-21,71.09678985594647
2.8626581681843352e-21,71.10745516897065
2.8629516171497534e-21,71.118122081911
2.8632451057798365e-21,71.12879059500749
2.8635386340869642e-21,71.13946070850015
2.8638322020835223e-21,71.15013242262921
2.8641258097818984e-21,71.1608057376346
2.8644194571944963e-21,71.17148065375655
2.8647131443337203e-21,71.18215717123519
2.865006871211985e-21,71.19283529031065
2.8653006378417166e-21,71.20351501122327
2.8655944442353484e-21,71.21419633421348
2.8658882904053174e-21,71.22487925952147
2.866182176364075e-21,71.23556378738779
2.866476102124069e-21,71.24624991805257
2.866770067697766e-21,71.25693765175639
2.8670640730976354e-21,71.26762698873966
2.8673581183361577e-21,71.27831792924303
2.867652203425818e-21,71.28901047350696
2.867946328379112e-21,71.29970462177204
2.8682404932085387e-21,71.3104003742788
2.868534697926612e-21,71.32109773126804
2.868828942545844e-21,71.33179669298026
2.8691232270787643e-21,71.34249725965631
2.8694175515379106e-21,71.35319943153704
2.8697119159358204e-21,71.36390320886316
2.8700063202850415e-21,71.3746085918754
2.870300764598134e-21,71.38531558081478
2.870595248887661e-21,71.39602417592205
2.870889773166199e-21,71.40673437743828
2.8711843374463313e-21,71.41744618560449
2.8714789417406418e-21,71.42815960066163
2.8717735860617334e-21,71.43887462285083
2.8720682704222093e-21,71.44959125241307
2.8723629948346812e-21,71.46030948958955
2.8726577593117717e-21,71.47102933462136
2.8729525638661086e-21,71.48175078774969
2.8732474085103316e-21,71.49247384921586
2.8735422932570816e-21,71.50319851926099
2.8738372181190154e-21,71.51392479812651
2.874132183108794e-21,71.52465268605371
2.8744271882390872e-21,71.53538218328404
2.874722233522573e-21,71.5461132900589
2.8750173189719325e-21,71.55684600661964
2.875312444599864e-21,71.56758033320786
2.875607610419064e-21,71.57831627006493
2.8759028164422464e-21,71.58905381743256
2.8761980626821296e-21,71.59979297555239
2.8764933491514334e-21,71.61053374466584
2.8767886758628943e-21,71.62127612501467
2.8770840428292564e-21,71.63202011684068
2.8773794500632668e-21,71.64276572038548
2.8776748975776855e-21,71.65351293589099
2.8779703853852784e-21,71.66426176359893
2.8782659134988166e-21,71.67501220375111
2.8785614819310843e-21,71.68576425658947
2.8788570906948716e-21,71.69651792235587
2.879152739802978e-21,71.70727320129238
2.8794484292682075e-21,71.71803009364083
2.8797441591033746e-21,71.72878859964335
2.8800399293213076e-21,71.73954871954209
2.8803357399348317e-21,71.75031045357899
2.8806315909567884e-21,71.76107380199625
2.8809274824000256e-21,71.77183876503611
2.8812234142774006e-21,71.78260534294084
2.8815193866017697e-21,71.7933735359524
2.881815399386011e-21,71.80414334431333
2.8821114526430076e-21,71.81491476826604
2.8824075463856372e-21,71.82568780805252
2.8827036806268037e-21,71.83646246391542
2.882999855379409e-21,71.8472387360971
2.883296070656369e-21,71.85801662484009
2.8835923264705978e-21,71.86879613038674
2.8838886228350318e-21,71.87957725297973
2.8841849597626037e-21,71.89035999286155
2.8844813372662643e-21,71.90114435027495
2.8847777553589613e-21,71.9119303254624
2.88507421405366e-21,71.92271791866668
2.885370713363332e-21,71.93350713013054
2.885667253300958e-21,71.94429796009682
2.8859638338795157e-21,71.95509040880799
2.8862604551120114e-21,71.96588447650727
2.8865571170114394e-21,71.9766801634372
2.886853819590813e-21,71.98747746984075
2.8871505628631555e-21,71.99827639596096
2.8874473468414956e-21,72.0090769420408
2.887744171538866e-21,72.0198791083232
2.8880410369683158e-21,72.03068289505134
2.888337943142898e-21,72.04148830246825
2.88863489007567e-21,72.05229533081696
2.888931877779705e-21,72.0631039803407
2.8892289062680785e-21,72.07391425128262
2.8895259755538813e-21,72.08472614388607
2.8898230856502033e-21,72.09553965839413
2.890120236570152e-21,72.10635479505027
2.8904174283268375e-21,72.11717155409777
2.8907146609333786e-21,72.12798993577998
2.8910119344029102e-21,72.13880994034055
2.8913092487485606e-21,72.1496315680226
2.891606603983476e-21,72.16045481906967
2.8919040001208105e-21,72.17127969372531
2.8922014371737293e-21,72.18210619223323
2.8924989151554054e-21,72.19293431483703
2.8927964340790063e-21,72.20376406178002
2.8930939939577293e-21,72.2145954333062
2.8933915948047637e-21,72.22542842965909
2.8936892366333177e-21,72.23626305108252
2.893986919456601e-21,72.24709929782023
2.894284643287837e-21,72.25793717011611
2.8945824081402497e-21,72.2687766682138
2.8948802140270865e-21,72.27961779235753
2.8951780609615864e-21,72.29046054279102
2.8954759489570038e-21,72.30130491975818
2.8957738780266045e-21,72.31215092350311
2.896071848183663e-21,72.32299855426994
2.8963698594414514e-21,72.33384781230244
2.896667911813262e-21,72.34469869784488
2.896966005312393e-21,72.35555121114146
2.897264139952148e-21,72.36640535243625
2.8975623157458434e-21,72.37726112197352
2.8978605327068023e-21,72.3881185199976
2.8981587908483545e-21,72.3989775467527
2.89845709018384e-21,72.40983820248314
2.898755430726607e-21,72.42070048743335
2.899053812490015e-21,72.43156440184778
2.899352235487426e-21,72.4424299459707
2.8996506997322127e-21,72.45329712004666
2.8999492052377627e-21,72.46416592432023
2.9002477520174645e-21,72.4750363590359
2.9005463400847137e-21,72.48590842443815
2.900844969452926e-21,72.49678212077184
2.9011436401355125e-21,72.50765744828139
2.9014423521459e-21,72.51853440721167
2.9017411054975263e-21,72.52941299780737
2.902039900203829e-21,72.5402932203132
2.9023387362782626e-21,72.55117507497398
2.9026376137342824e-21,72.56205856203454
2.9029365325853625e-21,72.5729436817398
2.9032354928449802e-21,72.58383043433476
2.9035344945266197e-21,72.59471882006427
2.903833537643774e-21,72.60560883917331
2.904132622209948e-21,72.61650049190693
2.904431748238651e-21,72.62739377851017
2.9047309157434053e-21,72.6382886992281
2.9050301247377405e-21,72.64918525430588
2.905329375235192e-21,72.6600834439887
2.905628667249312e-21,72.67098326852182
2.90592800079365e-21,72.68188472815042
2.906227375881774e-21,72.69278782311984
2.9065267925272526e-21,72.7036925536753
2.9068262507436694e-21,72.71459892006216
2.907125750544614e-21,72.72550692252588
2.9074252919436855e-21,72.7364165613119
2.9077248749544924e-21,72.74732783666563
2.9080244995906507e-21,72.75824074883263
2.9083241658657887e-21,72.76915529805856
2.9086238737935315e-21,72.78007148458869
2.9089236233875263e-21,72.79098930866873
2.9092234146614252e-21,72.8019087705444
2.9095232476288897e-21,72.81282987046146
2.9098231223035847e-21,72.82375260866547
2.910123038699193e-21,72.83467698540233
2.9104229968294016e-21,72.8456030009179
2.910722996707902e-21,72.85653065545787
2.9110230383483966e-21,72.86745994926804
2.911323121764603e-21,72.87839088259449
2.9116232469702417e-21,72.8893234556831
2.9119234139790402e-21,72.90025766877979
2.9122236228047442e-21,72.9111935221307
2.9125238734610937e-21,72.92213101598172
2.9128241659618575e-21,72.93307015057925
2.913124500320792e-21,72.94401092616913
2.9134248765516724e-21,72.95495334299756
2.913725294668289e-21,72.96589740131087
2.914025754684428e-21,72.97684310135514
2.9143262566138972e-21,72.98779044337688
2.9146268004705e-21,72.99873942762216
2.914927386268063e-21,73.00969005433755
2.9152280140204095e-21,73.02064232376925
2.915528683741379e-21,73.0315962361638
2.9158293954448147e-21,73.04255179176756
2.9161301491445744e-21,73.05350899082714
2.9164309448545244e-21,73.06446783358906
2.91673178258853e-21,73.07542832029976
2.9170326623604792e-21,73.08639045120597
2.9173335841842615e-21,73.09735422655434
2.917634548073779e-21,73.10831964659164
2.917935554042941e-21,73.1192867115645
2.9182366021056604e-21,73.13025542171962
2.918537692275862e-21,73.14122577730375
2.918838824567488e-21,73.15219777856385
2.919139998994479e-21,73.16317142574668
2.9194412155707913e-21,73.17414671909927
2.9197424743103893e-21,73.18512365886858
2.920043775227246e-21,73.19610224530166
2.9203451183353355e-21,73.20708247864526
2.9206465036486504e-21,73.21806435914657
2.920947931181191e-21,73.2290478870527
2.9212494009469643e-21,73.24003306261075
2.921550912959992e-21,73.25101988606805
2.921852467234292e-21,73.26200835767149
2.9221540637839003e-21,73.27299847766841
2.922455702622866e-21,73.28399024630622
2.9227573837652436e-21,73.2949836638323
2.92305910722509e-21,73.30597873049372
2.9233608730164787e-21,73.31697544653805
2.9236626811534896e-21,73.32797381221259
2.923964531650214e-21,73.33897382776492
2.9242664245207493e-21,73.34997549344251
2.924568359779206e-21,73.36097880949295
2.924870337439701e-21,73.3719837761638
2.9251723575163577e-21,73.3829903937026
2.9254744200233126e-21,73.39399866235699
2.9257765249747155e-21,73.4050085823749
2.9260786723847092e-21,73.41602015400366
2.9263808622674647e-21,73.42703337749128
2.9266830946371518e-21,73.43804825308546
2.9269853695079505e-21,73.44906478103408
2.9272876868940523e-21,73.46008296158496
2.9275900468096586e-21,73.47110279498612
2.9278924492689757e-21,73.48212428148544
2.9281948942862247e-21,73.49314742133093
2.92849738187563e-21,73.50417221477059
2.928799912051427e-21,73.51519866205238
2.9291024848278684e-21,73.52622676342469
2.9294051002191986e-21,73.53725651913527
2.9297077582396908e-21,73.54828792943256
2.9300104589036125e-21,73.5593209945646
2.9303132022252493e-21,73.57035571477974
2.930615988218892e-21,73.58139209032619
2.930918816898842e-21,73.59243012145231
2.9312216882794126e-21,73.6034698084065
2.9315246023749167e-21,73.614511151437
2.9318275591996917e-21,73.62555415079244
2.932130558768074e-21,73.63659880672122
2.9324336010944077e-21,73.64764511947179
2.9327366861930518e-21,73.6586930892927
2.9330398140783726e-21,73.66974271643255
2.9333429847647457e-21,73.68079400113993
2.9336461982665604e-21,73.69184694366366
2.933949454598208e-21,73.70290154425233
2.934252753774087e-21,73.7139578031545
2.934556095808615e-21,73.72501572061906
2.9348594807162173e-21,73.73607529689487
2.9351629085113224e-21,73.74713653223073
2.935466379208371e-21,73.75819942687549
2.935769892821815e-21,73.76926398107805
2.9360734493661126e-21,73.78033019508736
2.936377048855737e-21,73.79139806915254
2.9366806913051675e-21,73.80246760352257
2.9369843767288853e-21,73.81353879844632
2.937288105141394e-21,73.82461165417308
2.9375918765571993e-21,73.83568617095196
2.9378956909908172e-21,73.8467623490321
2.9381995484567736e-21,73.85784018866272
2.9385034489696043e-21,73.86891969009308
2.938807392543856e-21,73.88000085357248
2.9391113791940827e-21,73.89108367935033
2.9394154089348462e-21,73.90216816767584
2.939719481780718e-21,73.91325431879835
2.940023597746291e-21,73.92434213296771
2.940327756846144e-21,73.93543161043287
2.9406319590948897e-21,73.94652275144372
2.9409362045071323e-21,73.95761555624959
2.9412404930974977e-21,73.96871002510022
2.9415448248806137e-21,73.97980615824515
2.9418491998711183e-21,73.99090395593397
2.942153618083667e-21,74.0020034184166
2.942458079532912e-21,74.0131045459425
2.942762584233529e-21,74.02420733876176
2.943067132200189e-21,74.0353117971239
2.9433717234475853e-21,74.04641792127892
2.94367635799041e-21,74.05752571147659
2.9439810358433728e-21,74.06863516796696
2.9442857570211906e-21,74.07974629099988
2.94459052153859e-21,74.0908590808255
2.9448953294103063e-21,74.10197353769375
2.9452001806510866e-21,74.11308966185481
2.9455050752756835e-21,74.1242074535587
2.9458100132988633e-21,74.13532691305566
2.9461149947353995e-21,74.14644804059577
2.9464200196000733e-21,74.15757083642922
2.946725087907681e-21,74.16869530080638
2.9470301996730265e-21,74.17982143397755
2.947335354910925e-21,74.19094923619312
2.9476405536361936e-21,74.20207870770332
2.9479457958636664e-21,74.21320984875861
2.9482510816081833e-21,74.22434265960939
2.9485564108846017e-21,74.2354771405063
2.948861783707779e-21,74.24661329169975
2.949167200092587e-21,74.25775111344036
2.9494726600539064e-21,74.2688906059787
2.9497781636066278e-21,74.28003176956535
2.9500837107656493e-21,74.29117460445107
2.950389301545884e-21,74.3023191108865
2.9506949359622513e-21,74.3134652891225
2.9510006140296795e-21,74.32461313940978
2.951306335763108e-21,74.33576266199914
2.9516121011774886e-21,74.34691385714156
2.951917910287777e-21,74.35806672508785
2.9522237631089445e-21,74.36922126608901
2.952529659655965e-21,74.38037748039595
2.9528355999438324e-21,74.39153536825972
2.9531415839875414e-21,74.40269492993139
2.9534476118021e-21,74.41385616566201
2.9537536834025275e-21,74.42501907570274
2.9540597988038482e-21,74.43618366030465
2.9543659580211036e-21,74.44734991971907
2.954672161069337e-21,74.45851785419717
2.9549784079636075e-21,74.46968746399023
2.9552846987189847e-21,74.48085874934966
2.9555910333505394e-21,74.49203171052663
2.9558974118733658e-21,74.50320634777279
2.9562038343025522e-21,74.51438266133925
2.9565103006532116e-21,74.5255606514777
2.9568168109404572e-21,74.53674031843961
2.9571233651794194e-21,74.54792166247658
2.9574299633852297e-21,74.55910468384008
2.9577366055730372e-21,74.57028938278177
2.9580432917579955e-21,74.58147575955327
2.958350021955273e-21,74.59266381440632
2.9586567961800442e-21,74.60385354759265
2.9589636144474955e-21,74.61504495936397
2.9592704767728253e-21,74.6262380499722
2.9595773831712375e-21,74.63743281966916
2.9598843336579435e-21,74.64862926870651
2.9601913282481737e-21,74.65982739733637
2.9604983669571655e-21,74.67102720581073
2.960805449800161e-21,74.68222869438146
2.96111257679242e-21,74.69343186330075
2.9614197479492054e-21,74.70463671282052
2.961726963285792e-21,74.71584324319288
2.96203422281747e-21,74.7270514546701
2.9623415265595336e-21,74.73826134750429
2.962648874527291e-21,74.74947292194777
2.962956266736054e-21,74.7606861782527
2.96326370320115e-21,74.7719011166713
2.9635711839379135e-21,74.78311773745594
2.963878708961696e-21,74.79433604085911
2.9641862782878543e-21,74.8055560271333
2.9644938919317503e-21,74.81677769653074
2.96480154990876e-21,74.82800104930391
2.965109252234273e-21,74.83922608570543
2.9654169989236896e-21,74.85045280598803
2.9657247899924102e-21,74.86168121040397
2.9660326254558534e-21,74.87291129920605
2.966340505329449e-21,74.88414307264699
2.9666484296286327e-21,74.89537653097949
2.9669563983688542e-21,74.9066116744563
2.96726441156557e-21,74.91784850333022
2.9675724692342485e-21,74.929087017854
2.967880571390369e-21,74.94032721828067
2.9681887180494138e-21,74.95156910486284
2.9684969092268856e-21,74.96281267785365
2.9688051449382946e-21,74.97405793750609
2.9691134251991584e-21,74.98530488407316
2.969421750025006e-21,74.99655351780785
2.969730119431377e-21,75.00780383896334
2.97003853343382e-21,75.01905584779269
2.970346992047899e-21,75.03030954454921
2.9706554952891775e-21,75.04156492948589
2.970964043173242e-21,75.05282200285615
2.9712726357156824e-21,75.06408076491326
2.9715812729320952e-21,75.07534121591041
2.9718899548380975e-21,75.08660335610115
2.972198681449306e-21,75.09786718573869
2.972507452781357e-21,75.10913270507666
2.9728162688498893e-21,75.12039991436836
2.9731251296705558e-21,75.13166881386742
2.973434035259021e-21,75.1429394038273
2.9737429856309586e-21,75.15421168450169
2.974051980802048e-21,75.16548565614406
2.9743610207879867e-21,75.17676131900822
2.974670105604479e-21,75.18803867334785
2.9749792352672376e-21,75.19931771941663
2.975288409791988e-21,75.2105984574684
2.975597629194465e-21,75.22188088775684
2.9759068934904154e-21,75.23316501053594
2.976216202695598e-21,75.2444508260597
2.9765255568257753e-21,75.2557383345818
2.9768349558967226e-21,75.26702753635628
2.9771443999242335e-21,75.27831843163729
2.9774538889241004e-21,75.28961102067869
2.9777634229121387e-21,75.30090530373481
2.978073001904158e-21,75.31220128105947
2.9783826259159974e-21,75.32349895290714
2.9786922949634887e-21,75.33479831953183
2.979002009062482e-21,75.34609938118764
2.979311768228842e-21,75.35740213812915
2.9796215724784345e-21,75.36870659061032
2.9799314218271486e-21,75.38001273888587
2.9802413162908717e-21,75.39132058321
2.9805512558855037e-21,75.40263012383701
2.980861240626965e-21,75.41394136102167
2.9811712705311743e-21,75.42525429501828
2.9814813456140656e-21,75.43656892608138
2.981791465891583e-21,75.44788525446549
2.9821016313796856e-21,75.45920328042543
2.982411842094335e-21,75.47052300421565
2.9827220980515108e-21,75.48184442609099
2.983032399267197e-21,75.49316754630604
2.9833427457573976e-21,75.50449236511585
2.983653137538115e-21,75.51581888277494
2.9839635746253735e-21,75.52714709953841
2.9842740570351954e-21,75.53847701566092
2.9845845847836234e-21,75.54980863139743
2.9848951578867054e-21,75.56114194700282
2.985205776360509e-21,75.5724769627323
2.985516440221101e-21,75.58381367884076
2.9858271494845675e-21,75.59515209558336
2.9861379041669984e-21,75.60649221321515
2.9864487042845016e-21,75.61783403199136
2.9867595498531917e-21,75.6291775521672
2.987070440889193e-21,75.64052277399789
2.9873813774086374e-21,75.65186969773856
2.9876923594276735e-21,75.66321832364451
2.9880033869624625e-21,75.6745686519713
2.9883144600291676e-21,75.6859206829741
2.9886255786439702e-21,75.6972744169084
2.988936742823062e-21,75.70862985402978
2.989247952582643e-21,75.71998699459371
2.98955920793892e-21,75.73134583885557
2.989870508908117e-21,75.742706387071
2.990181855506467e-21,75.75406863949563
2.990493247750212e-21,75.76543259638505
2.9908046856556053e-21,75.77679825799497
2.9911161692389133e-21,75.78816562458111
2.9914276985164155e-21,75.79953469639936
2.991739273504396e-21,75.81090547370546
2.992050894219149e-21,75.8222779567552
2.992362560676985e-21,75.83365214580442
2.9926742728942223e-21,75.8450280411091
2.992986030887195e-21,75.85640564292534
2.993297834672241e-21,75.867784951509
2.993609684265711e-21,75.87916596711605
2.993921579683966e-21,75.89054869000259
2.9942335209433823e-21,75.90193312042479
2.994545508060344e-21,75.91331925863881
2.9948575410512433e-21,75.9247071049007
2.9951696199324916e-21,75.93609665946691
2.9954817447205017e-21,75.94748792259354
2.9957939154317027e-21,75.95888089453693
2.9961061320825358e-21,75.97027557555353
2.996418394689451e-21,75.9816719658997
2.996730703268904e-21,75.9930700658317
2.9970430578373666e-21,76.004469875606
2.997355458411328e-21,76.01587139547931
2.9976679050072767e-21,76.02727462570795
2.9979803976417154e-21,76.03867956654848
2.998292936331164e-21,76.05008621825765
2.9986055210921494e-21,76.06149458109209
2.9989181519412056e-21,76.0729046553084
2.999230828894881e-21,76.08431644116331
2.9995435519697406e-21,76.09572993891373
2.9998563211823515e-21,76.10714514881636
3.0001691365492916e-21,76.1185620711279
3.0004819980871604e-21,76.12998070610547
3.000794905812559e-21,76.14140105400587
3.001107859742104e-21,76.1528231150862
3.0014208598924164e-21,76.16424688960322
3.0017339062801408e-21,76.17567237781421
3.0020469989219176e-21,76.18709957997602
3.0023601378344096e-21,76.19852849634583
3.002673323034286e-21,76.20995912718081
3.00298655453823e-21,76.22139147273819
3.003299832362933e-21,76.23282553327519
3.003613156525101e-21,76.24426130904908
3.003926527041445e-21,76.25569880031709
3.0042399439286918e-21,76.26713800733653
3.0045534072035842e-21,76.27857893036507
3.004866916882863e-21,76.29002156965981
3.005180472983295e-21,76.30146592547845
3.0054940755216425e-21,76.31291199807822
3.0058077245146923e-21,76.3243597877168
3.006121419979236e-21,76.33580929465178
3.006435161932081e-21,76.34726051914078
3.006748950390039e-21,76.35871346144141
3.0070627853699378e-21,76.37016812181133
3.0073766668886133e-21,76.38162450050828
3.0076905949629194e-21,76.39308259779008
3.0080045696097154e-21,76.40454241391456
3.0083185908458714e-21,76.4160039491395
3.008632658688272e-21,76.42746720372281
3.0089467731538094e-21,76.43893217792241
3.009260934259393e-21,76.45039887199631
3.0095751420219363e-21,76.46186728620243
3.0098893964583664e-21,76.4733374207988
3.0102036975856274e-21,76.48480927604355
3.010518045420668e-21,76.49628285219482
3.010832439980453e-21,76.50775814951083
3.0111468812819504e-21,76.51923516824962
3.01146136934215e-21,76.53071390866947
3.0117759041780453e-21,76.54219437102866
3.012090485806643e-21,76.55367655558544
3.012405114244967e-21,76.56516046259833
3.0127197895100437e-21,76.57664609232556
3.0130345116189164e-21,76.58813344502559
3.013349280588639e-21,76.59962252095696
3.0136640964362744e-21,76.61111332037812
3.013978959178901e-21,76.62260584354765
3.0142938688336017e-21,76.63410009072399
3.0146088254174805e-21,76.6455960621659
3.014923828947645e-21,76.65709375813196
3.015238879441221e-21,76.66859317888108
3.015553976915336e-21,76.68009432467169
3.0158691213871375e-21,76.69159719576271
3.0161843128737806e-21,76.7031017924129
3.0164995513924386e-21,76.71460811488127
3.0168148369602843e-21,76.72611616342658
3.017130169594509e-21,76.73762593830767
3.017445549312318e-21,76.74913743978371
3.017760976130924e-21,76.76065066811357
3.0180764500675517e-21,76.77216562355638
3.018391971139444e-21,76.78368230637129
3.0187075393638377e-21,76.79520071681716
3.019023154758001e-21,76.80672085515337
3.0193388173392026e-21,76.81824272163902
3.019654527124727e-21,76.82976631653344
3.0199702841318708e-21,76.84129164009589
3.0202860883779374e-21,76.85281869258566
3.020601939880248e-21,76.86434747426215
3.0209178386561337e-21,76.87587798538486
3.0212337847229272e-21,76.88741022621294
3.0215497780979885e-21,76.89894419700605
3.0218658187986825e-21,76.91047989802371
3.022181906842381e-21,76.92201732952537
3.0224980422464758e-21,76.93355649177082
3.0228142250283648e-21,76.94509738501942
3.0231304552054604e-21,76.95664000953109
3.023446732795184e-21,76.96818436556539
3.0237630578149728e-21,76.97973045338213
3.02407943028227e-21,76.99127827324106
3.0243958502145395e-21,77.00282782540215
3.0247123176292422e-21,77.01437911012498
3.025028832543864e-21,77.02593212766959
3.0253453949759e-21,77.03748687829601
3.0256620049428532e-21,77.0490433622641
3.025978662462244e-21,77.06060157983404
3.0262953675515954e-21,77.07216153126568
3.026612120228453e-21,77.08372321681931
3.0269289205103666e-21,77.09528663675496
3.0272457684148984e-21,77.10685179133276
3.0275626639596264e-21,77.11841868081298
3.0278796071621398e-21,77.12998730545601
3.028196598040038e-21,77.14155766552201
3.0285136366109274e-21,77.15312976127125
3.0288307228924344e-21,77.16470359296414
3.0291478569021993e-21,77.17627916086133
3.029465038657859e-21,77.18785646522288
3.029782268177077e-21,77.19943550630948
3.030099545477526e-21,77.2110162843817
3.030416870576885e-21,77.22259879970001
3.030734243492854e-21,77.23418305252514
3.0310516642431323e-21,77.24576904311756
3.03136913284544e-21,77.25735677173803
3.031686649317511e-21,77.26894623864729
3.032004213677086e-21,77.28053744410617
3.032321825941916e-21,77.29213038837533
3.0326394861297712e-21,77.3037250717157
3.0329571942584276e-21,77.31532149438814
3.0332749503456797e-21,77.32691965665374
3.033592754409323e-21,77.33851955877316
3.033910606467173e-21,77.3501212010075
3.034228506537057e-21,77.36172458361784
3.0345464546368126e-21,77.37332970686525
3.034864450784297e-21,77.38493657101102
3.035182494997362e-21,77.39654517631602
3.035500587293888e-21,77.40815552304167
3.0358187276917578e-21,77.41976761144898
3.0361369162088664e-21,77.4313814417992
3.0364551528631318e-21,77.44299701435388
3.036773437672471e-21,77.45461432937417
3.0370917706548206e-21,77.46623338712158
3.0374101518281283e-21,77.47785418785746
3.037728581210352e-21,77.48947673184337
3.0380470588194613e-21,77.50110101934072
3.0383655846734417e-21,77.51272705061115
3.0386841587902887e-21,77.52435482591625
3.039002781188006e-21,77.53598434551752
3.039321451884617e-21,77.54761560967674
3.039640170898149e-21,77.55924861865553
3.0399589382466493e-21,77.57088337271568
3.0402777539481718e-21,77.58251987211897
3.0405966180207858e-21,77.59415811712717
3.0409155304825724e-21,77.60579810800222
3.0412344913516212e-21,77.61743984500593
3.041553500646044e-21,77.62908332840043
3.0418725583839494e-21,77.64072855844745
